tag_id,tag_x,tag_y,tag_z
3.0,2.41778173097187,-0.9572497443861807,0.9551477084099067
2.0,2.4162021379721446,-0.9659589291505787,1.0850255995150906
0.0,2.431281006967616,1.1392654890421343,0.6251371434787062
1.0,2.3980439400495475,1.119963284830397,0.4982840718634282
3.0,2.415773205239389,-0.9629322546933213,0.9572888267889345
2.0,2.403078590217861,-0.9554306107221809,1.079297750558804
0.0,2.4228584853735606,1.1491494299867284,0.6369299854311301
1.0,2.3934758531086633,1.1317403519812543,0.510450248076612
3.0,2.408468638465167,-0.9539367455915202,0.9543061326820289
1.0,2.394082023961321,1.1224600848881068,0.49917710669515086
0.0,2.420942820640419,1.1395366429422387,0.6246697157695605
2.0,2.4107740958695243,-0.9624889083755729,1.0848222457644208
3.0,2.4074419582220936,-0.958191360441112,0.956096570183116
0.0,2.428376093912505,1.149659167356201,0.631143517627277
2.0,2.4197086112247006,-0.9617751584458464,1.0843866719073525
1.0,2.3928127340008642,1.1296331056611169,0.5032749805914881
3.0,2.411551183550112,-0.9553633304464,0.9536788696750845
1.0,2.382373560433898,1.129687816261761,0.5131490847162906
0.0,2.4003537652183646,1.1425845715017513,0.6364471326920004
2.0,2.426159698647904,-0.9626401247148505,1.0837677960503826
3.0,2.4179382658969413,-0.9555120531451812,0.9526748721337871
0.0,2.4175908894816867,1.1279464237947916,0.6205856686329342
2.0,2.4369279027286095,-0.9786376672331485,1.090448670180435
1.0,2.4941316511053406,1.1500002988433629,0.5164057897544204
3.0,2.4116751474724936,-0.9651748649837033,0.9532527880664344
2.0,2.4126874506593112,-0.972926529251382,1.0895464965024746
1.0,2.3982658159025347,1.111327613793813,0.5018550316354806
0.0,2.4145139288352646,1.124602070920991,0.6246408370000025
3.0,2.417428336413058,-0.9722179681834179,0.9639810809609956
2.0,2.4265895911052304,-0.9598490349433907,1.0985415785305939
1.0,2.3913049590107764,1.1266351094862443,0.5065751463986505
0.0,2.422816403520529,1.1456201214940565,0.6335484617233198
3.0,2.4232455568979767,-0.9560126982197098,0.9697214107630262
2.0,2.430269893876418,-0.9677224962441726,1.0835079866581974
1.0,2.4004031639390138,1.1249244732069792,0.5005056496118853
0.0,2.422454292445923,1.1394845211727687,0.6253522520069762
3.0,2.427056810759324,-0.9635363390402978,0.9547169646394595
1.0,2.397097475085758,1.1191247704555305,0.4977084120521755
0.0,2.426714019748486,1.1361019951112572,0.6241564701377549
2.0,2.4138227032404633,-0.9688824089622302,1.0737262182319023
3.0,2.412837045386322,-0.9652840685972285,0.9460048827392444
2.0,2.426273808202807,-0.9497180039339831,1.1016080718706767
1.0,2.387433518109651,1.1340565341165345,0.5055309505638431
0.0,2.417833040763028,1.1528859685889497,0.6323324175680968
3.0,2.421602026686853,-0.9455633614119023,0.9722116051047285
2.0,2.418641908532343,-0.9568272044314138,1.0990618648383859
0.0,2.421107784253477,1.1444773638627344,0.6338925763282699
1.0,2.3994889125964853,1.1289310532104593,0.5094138968790524
3.0,2.4065484138477484,-0.9495104323078556,0.9668830551770676
0.0,2.4276234764443916,1.1352542286707803,0.6235614662423454
2.0,2.420462499868326,-0.968996914648744,1.0876438530079455
1.0,2.3991892333743157,1.1173435993364533,0.4978221538918872
3.0,2.4099223164567842,-0.9614938795502808,0.9563622928980667
2.0,2.4297617053418463,-0.9609157500139227,1.0950142271522443
0.0,2.4316974379697056,1.1443216912220882,0.614319170733653
1.0,2.399904186552624,1.1242334425332052,0.48774968433682364
3.0,2.4258212159148997,-0.957772744019104,0.965450871289828
1.0,2.397871587011212,1.1307884699562887,0.49110400844240126
0.0,2.435348121157364,1.1520273925292863,0.6191889235954127
2.0,2.442236471195495,-0.958120384071734,1.0923067494161292
3.0,2.432237496272064,-0.9523262012792523,0.9609156104035614
0.0,2.420816020756696,1.1427746009714417,0.6264898786856715
2.0,2.429990550661445,-0.9626915928223003,1.0886842005646784
1.0,2.3983345778054916,1.1277892847267155,0.5016476480481096
3.0,2.411439345499546,-0.9526183881998047,0.9540171806088295
1.0,2.3961725002969936,1.1309270402387113,0.5038079349500065
0.0,2.4190702233453685,1.1462480601131009,0.628885748591691
2.0,2.4416500137572554,-0.9627641522255108,1.0953526385745385
3.0,2.415377421904761,-0.9497118870726716,0.957223052403238
1.0,2.3909864958072102,1.1356643911023026,0.4933705311149483
0.0,2.40852944788715,1.1482467435142731,0.616030850742291
2.0,2.4424043000216598,-0.9564845311277397,1.0699652774013115
3.0,2.426566840429465,-0.9471322104041916,0.9366870133705272
2.0,2.4172926600337257,-0.962085616403097,1.0844141183985165
1.0,2.398636018054806,1.1268112994084913,0.5133507403370493
0.0,2.4331064342357287,1.1461655006579634,0.6408660768374763
3.0,2.4126873183916833,-0.9565212736671064,0.9552054521202452
0.0,2.4210700527292834,1.137997684664891,0.6230213539475742
2.0,2.4192028394986136,-0.9632749031050428,1.0840982466736946
1.0,2.4018283349193332,1.1240309058227342,0.49942107708930045
3.0,2.417887554912117,-0.9601466357288219,0.9562944723702422
0.0,2.4274492902846205,1.1374181617943855,0.6200253042709416
1.0,2.406633779765534,1.122180604953512,0.4959161324984541
2.0,2.426492638012492,-0.9673194217456584,1.090452921169797
3.0,2.408376229194623,-0.958044031227252,0.9561861275601662
2.0,2.425977097039171,-0.9631776741710005,1.0815408570006255
1.0,2.3941496306253964,1.1215391124132885,0.49096294136540325
0.0,2.4186659827144315,1.1378733434578352,0.6154107508223778
3.0,2.4205273727165957,-0.9587487292988927,0.9522525958185397
2.0,2.4242773914365117,-0.9677695378017318,1.0850492912964773
0.0,2.421709620035141,1.1379880085391219,0.6249262061614337
1.0,2.4002629803434656,1.1232895846847548,0.5006789808029507
3.0,2.406669952038818,-0.9579479775139862,0.9508349617762989
2.0,2.416233260770825,-0.972667848293579,1.0732243960374037
0.0,2.417644321902111,1.1299649517927282,0.617243997535412
1.0,2.3972899316822502,1.1159031442969765,0.4935791147170743
3.0,2.403088415026826,-0.9645300437421541,0.9409115801338547
2.0,2.4300036756827335,-0.9702902582026594,1.074884879648483
1.0,2.3996092486357274,1.1284666914933033,0.5056378614165887
0.0,2.422483394141908,1.1427084300525203,0.6304532710248336
3.0,2.4037824208084837,-0.9560395759844647,0.9375943028481544
2.0,2.424843488352602,-0.9781425107634657,1.0870033799097598
0.0,2.4257800565656114,1.1304621214542694,0.6344157259206726
1.0,2.4042212131638485,1.116712118524764,0.5097332144979424
3.0,2.416656612702981,-0.9716683751256859,0.9563616702800334
0.0,2.4309858985396677,1.1324068651790613,0.6356808000278511
1.0,2.3988529873873845,1.1143863045179676,0.5091482165051051
2.0,2.4253030425441264,-0.978279856039255,1.087139346867555
3.0,2.406703240078294,-0.9672474035018266,0.9526055423029801
2.0,2.4237309791616464,-0.9776286178901482,1.086455369696598
0.0,2.424175282474406,1.1300629535513675,0.6340978143345218
1.0,2.5003817231157,1.1524359626136391,0.5296407646388879
3.0,2.3907734226798008,-0.9608857023502548,0.9466831988596812
2.0,2.4166196643533766,-0.9750041277564047,1.0832700491758909
1.0,2.4007237737364955,1.1150179091128292,0.509515854131806
0.0,2.4212373157653713,1.1287744972748022,0.6333422783748794
3.0,2.403561496112926,-0.9662720506353546,0.950924568752548
1.0,2.3997400944883633,1.1147890661479054,0.5093297312109126
2.0,2.4383979769435538,-0.9836491130363173,1.0931015866946068
0.0,2.431183219232609,1.1325762402333766,0.6358169011873401
3.0,2.39941172443308,-0.9643536394146319,0.9503689696477803
2.0,2.4157672093833154,-0.974495040464476,1.0828097771579446
1.0,2.4048321964841133,1.1166000679131942,0.510186156340389
0.0,2.419764357123451,1.128331468095937,0.6328287336762247
3.0,2.411849785615069,-0.9695320203077321,0.9538701908816081
2.0,2.4178335100687374,-0.9751722569136668,1.0838434570287498
1.0,2.405807212100759,1.1170325869579447,0.5102869551840865
0.0,2.4251969672929876,1.1303200053185911,0.6341092053842038
3.0,2.4005161524313023,-0.9649177472748989,0.9499858272586353
